# Time [s],forward velocity [m/s],angular velocity[rad/s]
1248273060,0.074,0.217
1248273060,0.074,0.216
1248273060,0.074,0.216
1248273060,0.074,0.216
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.214
1248273060,0.073,0.212
1248273060,0.073,0.212
1248273060,0,0
1248273060,0,0
1248273060,0.073,0.21
1248273060,0.072,0.207
1248273060,0.072,0.207
1248273060,0.072,0.205
1248273060,0.072,0.205
1248273060,0.072,0.205
1248273060,0.071,0.204
1248273060,0.071,0.204
1248273060,0.071,0.204
1248273060,0.071,0.202
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.065,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.064,0
1248273060,0.063,0
1248273060,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.063,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.062,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.061,0
1248273061,0.06,0
1248273061,0.06,0
1248273061,0.06,0
1248273061,0.06,0
1248273061,0.06,0
1248273061,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.06,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.059,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0,0
1248273062,0,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.058,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273062,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.057,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.056,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.055,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273063,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.054,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273064,0.053,0
1248273065,0.053,0
1248273065,0.053,0
1248273065,0.053,0
1248273065,0.053,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.052,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273065,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.051,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.05,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273066,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.049,0
1248273067,0.079,-0.329
1248273067,0.079,-0.329
1248273067,0.079,-0.329
1248273067,0.079,-0.329
1248273067,0.079,-0.328
1248273067,0.079,-0.327
1248273067,0.049,0
1248273067,0.079,-0.326
1248273067,0.079,-0.326
1248273067,0.079,-0.327
1248273067,0.079,-0.328
1248273067,0.079,-0.328
1248273067,0.079,-0.329
1248273067,0.079,-0.33
1248273067,0.079,-0.331
1248273067,0.079,-0.331
1248273067,0.079,-0.332
1248273067,0.079,-0.334
1248273067,0.079,-0.334
1248273067,0.079,-0.333
1248273067,0.079,-0.331
1248273067,0.079,-0.329
1248273067,0.079,-0.326
1248273067,0.078,-0.321
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273067,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.048,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.047,0
1248273068,0.076,-0.274
1248273068,0.076,-0.275
1248273068,0.076,-0.275
1248273068,0.076,-0.275
1248273068,0.076,-0.277
1248273068,0.076,-0.278
1248273068,0.076,-0.281
1248273068,0.076,-0.282
1248273068,0.076,-0.284
1248273068,0.076,-0.284
1248273068,0.076,-0.284
1248273068,0.076,-0.284
1248273068,0.076,-0.284
1248273068,0.076,-0.282
1248273068,0.076,-0.282
1248273068,0.076,-0.282
1248273068,0.076,-0.277
1248273068,0.076,-0.274
1248273068,0.076,-0.27
1248273068,0.075,-0.266
1248273068,0.075,-0.258
1248273068,0.047,0
1248273068,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.047,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.074,-0.235
1248273069,0.074,-0.239
1248273069,0.074,-0.239
1248273069,0.074,-0.235
1248273069,0.074,-0.234
1248273069,0.074,-0.232
1248273069,0.074,-0.231
1248273069,0.074,-0.229
1248273069,0.074,-0.231
1248273069,0.074,-0.232
1248273069,0.074,-0.232
1248273069,0.074,-0.234
1248273069,0.074,-0.235
1248273069,0.074,-0.237
1248273069,0.074,-0.237
1248273069,0.074,-0.239
1248273069,0.074,-0.239
1248273069,0.074,-0.237
1248273069,0.074,-0.231
1248273069,0.074,-0.227
1248273069,0.074,-0.224
1248273069,0.074,-0.221
1248273069,0.073,-0.218
1248273069,0.073,-0.214
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.073,-0.201
1248273069,0.073,-0.201
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.046,0
1248273069,0.072,-0.197
1248273069,0.072,-0.197
1248273069,0.073,-0.199
1248273070,0.073,-0.201
1248273070,0.073,-0.208
1248273070,0.073,-0.208
1248273070,0.073,-0.21
1248273070,0.073,-0.21
1248273070,0.073,-0.21
1248273070,0.073,-0.21
1248273070,0.073,-0.21
1248273070,0.073,-0.21
1248273070,0.073,-0.208
1248273070,0.073,-0.208
1248273070,0.073,-0.208
1248273070,0.073,-0.205
1248273070,0.073,-0.205
1248273070,0.073,-0.205
1248273070,0.073,-0.203
1248273070,0.073,-0.199
1248273070,0.072,-0.195
1248273070,0.072,-0.193
1248273070,0.072,-0.19
1248273070,0.072,-0.188
1248273070,0.072,-0.186
1248273070,0.072,-0.184
1248273070,0.072,-0.182
1248273070,0.072,-0.173
1248273070,0.072,-0.169
1248273070,0.071,-0.162
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.045,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.044,0
1248273070,0.07,-0.11
1248273070,0.07,-0.112
1248273070,0.07,-0.114
1248273070,0.07,-0.114
1248273070,0.07,-0.112
1248273070,0.07,-0.114
1248273070,0.07,-0.114
1248273070,0.07,-0.116
1248273070,0.07,-0.116
1248273070,0.07,-0.119
1248273070,0.07,-0.116
1248273070,0.07,-0.116
1248273070,0.07,-0.114
1248273071,0.07,-0.114
1248273071,0.07,-0.112
1248273071,0.07,-0.11
1248273071,0.07,-0.11
1248273071,0.07,-0.11
1248273071,0.07,-0.11
1248273071,0.07,-0.11
1248273071,0.07,-0.108
1248273071,0.07,-0.103
1248273071,0.07,-0.101
1248273071,0.07,-0.099
1248273071,0.07,-0.096
1248273071,0.07,-0.096
1248273071,0.069,-0.094
1248273071,0.069,-0.092
1248273071,0.069,-0.092
1248273071,0.069,-0.092
1248273071,0.069,-0.092
1248273071,0.069,-0.09
1248273071,0.069,-0.088
1248273071,0.069,-0.088
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.083
1248273071,0.069,-0.085
1248273071,0.069,-0.085
1248273071,0.069,-0.083
1248273071,0.069,-0.076
1248273071,0.069,-0.074
1248273071,0.069,-0.07
1248273071,0.069,-0.068
1248273071,0.069,-0.065
1248273071,0.069,-0.063
1248273071,0.069,-0.065
1248273071,0,0
1248273071,0.069,-0.065
1248273071,0.069,-0.068
1248273071,0.069,-0.072
1248273071,0.069,-0.072
1248273071,0.069,-0.072
1248273071,0.069,-0.068
1248273071,0.069,-0.063
1248273071,0.068,-0.061
1248273071,0.068,-0.059
1248273071,0.068,-0.056
1248273071,0.068,-0.056
1248273071,0.068,-0.056
1248273071,0.068,-0.056
1248273071,0.068,-0.059
1248273071,0.068,-0.059
1248273071,0.068,-0.059
1248273071,0.068,-0.061
1248273071,0.068,-0.059
1248273071,0.068,-0.052
1248273071,0.068,-0.047
1248273071,0.068,-0.045
1248273071,0.068,-0.045
1248273071,0.068,-0.043
1248273071,0.068,-0.043
1248273071,0.068,-0.043
1248273071,0.068,-0.045
1248273071,0.068,-0.045
1248273071,0.068,-0.045
1248273071,0.068,-0.043
1248273071,0.068,-0.043
1248273071,0.068,-0.041
1248273071,0.068,-0.041
1248273071,0.068,-0.038
1248273071,0.068,-0.038
1248273072,0.068,-0.036
1248273072,0.068,-0.034
1248273072,0.068,-0.032
1248273072,0.068,-0.029
1248273072,0.068,-0.029
1248273072,0.068,-0.032
1248273072,0.068,-0.032
1248273072,0.068,-0.034
1248273072,0.068,-0.036
1248273072,0.068,-0.034
1248273072,0.068,-0.034
1248273072,0.068,-0.032
1248273072,0.068,-0.029
1248273072,0.068,-0.027
1248273072,0.067,-0.023
1248273072,0.067,-0.02
1248273072,0.067,-0.02
1248273072,0.067,-0.025
1248273072,0.068,-0.029
1248273072,0.068,-0.032
1248273072,0.068,-0.034
1248273072,0.068,-0.036
1248273072,0.068,-0.038
1248273072,0.068,-0.036
1248273072,0.068,-0.027
1248273072,0.067,-0.02
1248273072,0.067,-0.018
1248273072,0.067,-0.016
1248273072,0.067,-0.018
1248273072,0.067,-0.02
1248273072,0.067,-0.025
1248273072,0.068,-0.032
1248273072,0.068,-0.034
1248273072,0.068,-0.036
1248273072,0.068,-0.034
1248273072,0.068,-0.029
1248273072,0.067,-0.018
1248273072,0.067,-0.014
1248273072,0.067,-0.011
1248273072,0.067,-0.011
1248273072,0.067,-0.014
1248273072,0.067,-0.018
1248273072,0.067,-0.025
1248273072,0.068,-0.027
1248273072,0.068,-0.027
1248273072,0.068,-0.029
1248273072,0.068,-0.027
1248273072,0.067,-0.02
1248273072,0.067,-0.018
1248273072,0.067,-0.014
1248273072,0.067,-0.014
1248273072,0.067,-0.016
1248273072,0.067,-0.016
1248273072,0.067,-0.018
1248273072,0.067,-0.02
1248273072,0.067,-0.025
1248273072,0.068,-0.027
1248273072,0.068,-0.027
1248273072,0.068,-0.027
1248273072,0.067,-0.025
1248273072,0.067,-0.023
1248273072,0.067,-0.02
1248273072,0.067,-0.018
1248273072,0.067,-0.018
1248273072,0.067,-0.02
1248273072,0.067,-0.02
1248273072,0.067,-0.023
1248273072,0.067,-0.025
1248273072,0.067,-0.025
1248273072,0.067,-0.023
1248273072,0.067,-0.02
1248273072,0.067,-0.018
1248273072,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.014
1248273073,0.067,-0.014
1248273073,0.067,-0.014
1248273073,0.067,-0.016
1248273073,0.067,-0.018
1248273073,0.067,-0.02
1248273073,0.067,-0.023
1248273073,0.067,-0.023
1248273073,0.067,-0.023
1248273073,0.067,-0.02
1248273073,0.067,-0.02
1248273073,0.067,-0.018
1248273073,0.067,-0.018
1248273073,0.067,-0.018
1248273073,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.018
1248273073,0.067,-0.02
1248273073,0.067,-0.02
1248273073,0.067,-0.02
1248273073,0.067,-0.02
1248273073,0.067,-0.018
1248273073,0.067,-0.014
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.014
1248273073,0.067,-0.018
1248273073,0.067,-0.02
1248273073,0.067,-0.023
1248273073,0.067,-0.02
1248273073,0.067,-0.018
1248273073,0.067,-0.016
1248273073,0.067,-0.014
1248273073,0.067,-0.009
1248273073,0.067,-0.007
1248273073,0.067,-0.007
1248273073,0.067,-0.007
1248273073,0.067,-0.011
1248273073,0.067,-0.016
1248273073,0.067,-0.018
1248273073,0.067,-0.02
1248273073,0.067,-0.018
1248273073,0.067,-0.018
1248273073,0.067,-0.016
1248273073,0.067,-0.016
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.011
1248273073,0.067,-0.016
1248273073,0.067,-0.018
1248273073,0.067,-0.02
1248273073,0.067,-0.023
1248273073,0.067,-0.023
1248273073,0.067,-0.02
1248273073,0.067,-0.009
1248273073,0.067,-0.007
1248273073,0.067,-0.002
1248273073,0.067,-0.005
1248273073,0.067,-0.007
1248273073,0.067,-0.009
1248273073,0.067,-0.014
1248273073,0.067,-0.02
1248273073,0.067,-0.023
1248273073,0.067,-0.023
1248273073,0.067,-0.016
1248273073,0.067,-0.014
1248273074,0.067,-0.007
1248273074,0.067,-0.005
1248273074,0.067,-0.002
1248273074,0.067,-0.002
1248273074,0.067,-0.005
1248273074,0.067,-0.011
1248273074,0.067,-0.014
1248273074,0.067,-0.016
1248273074,0.067,-0.016
1248273074,0.067,-0.014
1248273074,0.067,-0.007
1248273074,0.067,0
1248273074,0.067,0
1248273074,0.067,0
1248273074,0.067,-0.002
1248273074,0.067,-0.009
1248273074,0.067,-0.016
1248273074,0.067,-0.016
1248273074,0.067,-0.011
1248273074,0.067,-0.009
1248273074,0.067,0
1248273074,0.067,0.005
1248273074,0.067,0.007
1248273074,0.067,0.005
1248273074,0.067,0.005
1248273074,0.067,0.005
1248273074,0.067,0.002
1248273074,0.067,0.002
1248273074,0.067,0.002
1248273074,0.067,0.002
1248273074,0.067,0.002
1248273074,0.067,0.005
1248273074,0.067,0.005
1248273074,0.067,0.007
1248273074,0.067,0.007
1248273074,0.067,0.007
1248273074,0.067,0.009
1248273074,0.067,0.009
1248273074,0.067,0.011
1248273074,0.067,0.011
1248273074,0.067,0.011
1248273074,0.067,0.009
1248273074,0.067,0.007
1248273074,0.067,0.007
1248273074,0.067,0.005
1248273074,0.067,0.007
1248273074,0.067,0.007
1248273074,0.067,0.007
1248273074,0.067,0.009
1248273074,0.067,0.009
1248273074,0.067,0.009
1248273074,0.067,0.009
1248273074,0.067,0.007
