Time,Subject,Range,Bearing
1248273462,9,1.373,-0.134
1248273463,25,2.565,-0.483
1248273463,9,1.356,-0.179
1248273463,25,2.449,-0.559
1248273463,9,1.315,-0.262
1248273463,27,7.359,-0.153
1248273463,61,3.635,-0.032
1248273463,54,5.765,0.009
1248273463,9,1.285,-0.318
1248273463,27,7.424,-0.201
1248273463,61,3.589,-0.08
1248273463,54,5.884,-0.039
1248273463,9,1.244,-0.397
1248273463,27,7.143,-0.284
1248273463,61,3.526,-0.162
1248273463,54,5.765,-0.122
1248273463,36,5.117,0.469
1248273464,9,1.214,-0.455
1248273464,27,7.054,-0.341
1248273464,61,3.48,-0.218
1248273464,54,5.726,-0.177
1248273464,36,5.273,0.417
1248273464,9,1.198,-0.497
1248273464,36,5.434,0.286
1248273465,81,1.714,0.491
1248273465,81,1.775,0.42
1248273465,81,1.79,0.381
1248273465,23,2.07,-0.371
1248273465,81,1.823,0.342
1248273465,70,4.104,-0.408
1248273465,81,1.87,0.26
1248273466,70,4.046,-0.456
1248273466,70,3.935,-0.499
1248273466,36,5.54,-0.169
1248273466,36,5.434,-0.202
1248273467,36,5.383,-0.24
1248273467,36,5.332,-0.27
1248273467,36,5.234,-0.325
1248273467,36,5.234,-0.368
1248273468,81,1.847,-0.143
1248273468,36,4.961,-0.474
1248273468,36,4.961,-0.481
1248273469,36,4.876,-0.485
1248273469,36,4.961,-0.483
1248273470,36,4.876,-0.482
1248273470,81,1.737,-0.182
1248273470,81,1.708,-0.161
1248273470,36,4.876,-0.485
1248273471,81,1.69,-0.16
1248273471,81,1.672,-0.172
1248273471,36,4.857,-0.484
1248273475,18,2.631,0.476
1248273475,18,2.766,0.361
1248273476,18,2.824,0.29
1248273476,18,2.864,0.211
1248273476,18,2.9,0.02
1248273477,18,2.841,-0.139
1248273477,90,1.366,0.512
1248273477,18,2.755,-0.262
1248273477,63,3.109,0.494
1248273477,18,2.667,-0.345
1248273477,90,1.444,0.345
1248273477,63,3.226,0.417
1248273478,18,2.405,-0.555
1248273478,90,1.475,-0.041
1248273478,63,3.459,0.032
1248273479,45,4.714,-0.342
1248273479,45,4.678,-0.347
1248273479,90,1.407,-0.136
1248273479,63,3.378,-0.049
1248273479,63,3.338,-0.054
1248273480,63,3.343,-0.054
1248273480,63,3.338,-0.056
1248273480,63,3.3,-0.057
1248273480,63,3.3,-0.062
1248273481,45,4.564,-0.361
1248273481,63,3.265,-0.058
1248273481,45,4.564,-0.359
1248273481,63,3.208,-0.057
1248273482,63,3.226,-0.056
1248273482,63,3.19,-0.056
1248273482,63,3.155,-0.107
1248273482,63,3.054,-0.223
1248273483,63,2.991,-0.305
1248273483,63,2.871,-0.388
1248273483,16,2.225,0.461
1248273483,16,2.276,0.396
1248273484,5,3.113,0.491
1248273484,5,3.19,0.419
1248273484,5,3.338,0.32
1248273485,5,3.378,0.254
1248273485,5,3.418,0.217
1248273485,16,2.373,0.063
1248273485,16,2.35,0.067
1248273486,16,2.324,0.068
1248273486,16,2.318,0.071
1248273486,16,2.32,0.056
1248273486,16,2.279,0.073
1248273486,16,2.257,0.077
1248273487,5,3.338,0.164
1248273487,16,2.227,0.078
1248273487,16,2.21,0.078
1248273487,16,2.189,0.078
1248273488,16,2.164,0.072
1248273488,16,2.147,0.077
1248273488,16,2.124,0.078
1248273488,5,3.262,0.132
1248273489,16,2.1,0.066
1248273489,16,2.094,0.078
1248273489,16,2.091,0.082
1248273489,5,3.226,0.114
1248273490,5,3.19,0.112
1248273490,16,2.056,0.08
1248273490,5,3.172,0.111
1248273490,16,2.046,0.084
1248273490,16,2.032,0.083
1248273491,16,2.034,0.079
1248273491,16,2.011,0.081
1248273491,16,2.007,0.087
1248273491,16,2.012,0.09
1248273492,16,1.995,0.087
1248273492,16,1.982,0.09
1248273492,5,3.12,0.059
1248273492,16,1.977,0.09
1248273492,16,1.965,0.085
1248273493,16,1.952,0.082
1248273493,16,1.954,0.084
1248273493,16,1.94,0.084
1248273493,16,1.927,0.086
1248273494,16,1.912,0.087
1248273494,16,1.91,0.089
1248273494,16,1.902,0.089
1248273494,16,1.897,0.086
1248273495,16,1.878,0.089
1248273495,16,1.887,0.092
1248273495,16,1.867,0.091
1248273495,16,1.862,0.09
1248273496,16,1.828,0.169
1248273496,16,1.828,0.178
1248273496,16,1.82,0.172
1248273496,5,2.93,0.057
1248273496,16,1.802,0.18
1248273497,5,2.907,0.053
1248273497,16,1.793,0.183
1248273497,5,2.906,0.048
1248273497,16,1.782,0.184
1248273497,5,2.886,0.051
1248273497,16,1.774,0.185
1248273497,16,1.758,0.185
1248273498,16,1.753,0.185
1248273498,16,1.709,0.257
1248273498,16,1.703,0.27
1248273498,16,1.702,0.268
1248273498,16,1.688,0.27
1248273499,16,1.681,0.282
1248273499,5,2.788,0.085
1248273499,16,1.681,0.275
1248273499,16,1.665,0.272
1248273499,16,1.668,0.273
1248273500,16,1.662,0.275
1248273500,16,1.652,0.274
1248273500,16,1.645,0.278
1248273500,16,1.642,0.279
1248273501,16,1.581,0.363
1248273501,5,2.661,0.12
1248273501,16,1.566,0.367
1248273501,16,1.554,0.374
1248273501,16,1.555,0.375
1248273502,16,1.54,0.374
1248273502,5,2.609,0.1
1248273502,16,1.535,0.376
1248273502,5,2.588,0.1
1248273502,16,1.527,0.381
1248273502,5,2.565,0.093
1248273502,16,1.512,0.385
1248273503,16,1.501,0.4
1248273503,16,1.456,0.442
1248273503,16,1.427,0.472
1248273503,16,1.415,0.478
1248273504,5,2.498,0.155
1248273504,16,1.426,0.468
1248273504,5,2.454,0.148
1248273504,16,1.393,0.485
1248273504,16,1.39,0.484
1248273504,16,1.381,0.485
1248273505,16,1.376,0.487
1248273505,16,1.362,0.495
1248273505,5,2.336,0.204
1248273505,5,2.324,0.195
1248273506,5,2.312,0.189
1248273506,5,2.298,0.189
1248273506,5,2.284,0.18
1248273506,5,2.263,0.174
1248273507,5,2.247,0.169
1248273507,5,2.24,0.162
1248273507,7,3.592,-0.523
1248273507,5,2.163,0.231
1248273507,7,3.595,-0.52
1248273507,5,2.143,0.227
1248273508,7,3.603,-0.518
1248273508,5,2.142,0.226
1248273508,7,3.607,-0.518
1248273508,5,2.117,0.222
1248273508,7,3.6,-0.522
1248273508,5,2.101,0.213
1248273508,7,3.596,-0.522
1248273508,5,2.089,0.21
1248273509,7,3.557,-0.522
1248273509,5,2.07,0.203
1248273509,7,3.551,-0.525
1248273509,5,2.05,0.198
1248273509,7,3.698,-0.433
1248273509,5,1.98,0.274
1248273510,7,3.732,-0.433
1248273510,5,1.974,0.27
1248273510,7,3.717,-0.433
1248273510,5,1.96,0.261
1248273510,5,1.957,0.256
1248273510,5,1.949,0.249
1248273511,5,1.934,0.246
1248273511,5,1.927,0.242
1248273511,7,3.694,-0.429
1248273511,5,1.911,0.238
1248273511,7,3.694,-0.424
1248273511,5,1.891,0.237
1248273512,7,3.691,-0.428
1248273512,5,1.874,0.23
1248273512,7,3.681,-0.433
1248273512,5,1.848,0.219
1248273512,7,3.655,-0.433
1248273512,5,1.834,0.216
1248273512,7,3.681,-0.43
1248273512,5,1.824,0.215
1248273512,7,3.688,-0.434
1248273512,5,1.812,0.214
1248273513,7,3.638,-0.433
1248273513,5,1.798,0.216
1248273513,7,3.779,-0.345
1248273513,63,2.001,-0.55
1248273513,7,3.75,-0.343
1248273513,5,1.739,0.305
1248273514,63,1.999,-0.55
1248273514,7,3.766,-0.339
1248273514,5,1.734,0.31
1248273514,7,3.736,-0.332
1248273514,5,1.728,0.316
1248273514,5,1.721,0.314
1248273514,5,1.701,0.318
1248273515,5,1.699,0.319
1248273515,5,1.692,0.317
1248273515,5,1.682,0.318
1248273515,5,1.674,0.321
1248273516,63,1.958,-0.548
1248273516,5,1.658,0.347
1248273516,5,1.604,0.4
1248273516,63,2.003,-0.487
1248273516,7,3.779,-0.253
1248273516,5,1.604,0.405
1248273516,63,1.992,-0.492
1248273516,7,3.754,-0.25
1248273516,5,1.59,0.406
1248273517,63,1.986,-0.487
1248273517,5,1.579,0.413
1248273517,63,1.984,-0.49
1248273517,5,1.574,0.413
1248273517,63,1.974,-0.492
1248273517,5,1.569,0.414
1248273517,63,1.964,-0.493
1248273517,5,1.557,0.417
1248273518,63,1.971,-0.484
1248273518,7,3.729,-0.255
1248273518,5,1.549,0.421
1248273518,63,1.957,-0.484
1248273518,5,1.535,0.422
1248273519,63,1.987,-0.412
1248273519,5,1.438,0.506
1248273519,63,1.977,-0.413
1248273519,5,1.409,0.5
1248273519,63,1.966,-0.415
1248273519,7,3.729,-0.187
1248273519,5,1.388,0.495
1248273520,5,1.385,0.487
1248273520,63,1.996,-0.342
1248273521,63,1.99,-0.339
1248273521,63,1.976,-0.341
1248273521,63,1.979,-0.342
1248273521,7,3.729,-0.084
1248273521,45,3.427,-0.55
1248273521,63,1.972,-0.343
1248273521,7,3.729,-0.093
1248273522,7,3.729,-0.106
1248273522,5,1.22,0.509
1248273522,63,1.955,-0.345
1248273522,5,1.212,0.505
1248273522,45,3.388,-0.557
1248273522,5,1.199,0.501
1248273522,63,1.944,-0.348
1248273522,5,1.183,0.499
1248273523,45,3.513,-0.473
1248273523,63,1.965,-0.269
1248273523,63,1.956,-0.27
1248273524,63,1.949,-0.271
1248273524,63,1.95,-0.271
1248273524,5,1.06,0.511
1248273524,45,3.527,-0.474
1248273525,45,3.503,-0.483
1248273525,63,1.93,-0.278
1248273525,63,1.927,-0.277
1248273525,63,1.909,-0.282
1248273525,5,1.021,0.504
1248273526,45,3.589,-0.397
1248273526,63,1.922,-0.199
1248273527,45,3.556,-0.4
1248273527,45,3.545,-0.399
1248273527,63,1.896,-0.199
1248273527,63,1.886,-0.218
1248273528,63,1.885,-0.206
1248273528,45,3.537,-0.404
1248273528,63,1.876,-0.206
1248273528,45,3.635,-0.322
1248273529,45,3.589,-0.327
1248273529,63,1.887,-0.127
1248273529,45,3.602,-0.32
1248273529,63,1.876,-0.123
1248273529,63,1.867,-0.125
1248273529,45,3.593,-0.319
1248273530,45,3.597,-0.321
1248273530,63,1.851,-0.127
1248273530,45,3.593,-0.321
1248273530,63,1.847,-0.125
1248273530,45,3.551,-0.327
1248273530,63,1.836,-0.135
1248273530,45,3.545,-0.314
1248273531,45,3.642,-0.258
1248273531,63,1.845,-0.07
1248273531,45,3.642,-0.25
1248273532,45,3.608,-0.244
1248273532,63,1.826,-0.059
1248273532,45,3.637,-0.242
1248273532,63,1.819,-0.053
1248273532,45,3.619,-0.243
1248273532,45,3.635,-0.244
1248273532,63,1.814,-0.048
1248273533,45,3.608,-0.241
1248273533,63,1.807,-0.057
1248273533,63,1.786,-0.044
1248273534,63,1.783,-0.021
1248273534,45,3.643,-0.175
1248273534,63,1.779,0.035
1248273534,63,1.772,0.059
1248273534,63,1.771,0.086
1248273534,63,1.764,0.112
1248273535,45,3.729,-0.03
1248273535,63,1.74,0.153
1248273535,45,3.681,0.005
1248273535,63,1.732,0.2
1248273535,63,1.716,0.241
1248273535,63,1.687,0.295
1248273536,45,3.689,0.135
1248273536,63,1.673,0.319
1248273536,63,1.638,0.38
1248273536,63,1.614,0.405
1248273536,63,1.592,0.433
1248273537,63,1.561,0.469
1248273537,45,3.517,0.328
1248273537,63,1.53,0.506
1248273537,45,3.435,0.363
1248273537,18,2.338,-0.509
1248273537,45,3.409,0.393
1248273537,45,3.33,0.44
1248273538,45,3.276,0.468
1248273538,45,3.226,0.501
1248273538,18,2.505,-0.341
1248273538,18,2.535,-0.303
1248273539,18,2.551,-0.27
1248273539,18,2.591,-0.222
1248273539,18,2.61,-0.19
1248273539,18,2.621,-0.159
1248273540,18,2.637,-0.121
1248273540,18,2.642,-0.089
1248273540,18,2.64,-0.056
1248273540,18,2.648,-0.045
1248273540,18,2.655,-0.045
1248273541,18,2.657,-0.036
1248273541,18,2.645,0.001
1248273541,18,2.643,0.031
1248273541,18,2.622,0.092
1248273542,18,2.613,0.12
1248273542,18,2.576,0.125
1248273542,18,2.547,0.128
1248273543,18,2.527,0.117
1248273543,18,2.542,0.063
1248273543,18,2.51,-0.048
1248273543,18,2.498,-0.104
1248273544,18,2.44,-0.169
1248273544,18,2.384,-0.252
1248273544,18,2.348,-0.294
1248273544,18,2.288,-0.344
1248273544,18,2.217,-0.408
1248273545,18,2.168,-0.451
1248273545,18,2.149,-0.464
1248273545,18,2.111,-0.47
1248273546,18,2.168,-0.393
1248273546,18,2.221,-0.331
1248273546,18,2.266,-0.262
1248273546,18,2.323,-0.162
1248273547,18,2.339,-0.1
1248273547,18,2.363,-0.039
1248273547,18,2.365,0.044
1248273547,18,2.369,0.052
1248273548,18,2.378,0.053
1248273548,18,2.358,0.081
1248273548,18,2.356,0.129
1248273548,18,2.334,0.175
1248273548,18,2.333,0.181
1248273549,18,2.336,0.185
1248273549,18,2.326,0.207
1248273549,18,2.281,0.283
1248273549,18,2.245,0.323
1248273550,18,2.218,0.369
1248273550,18,2.152,0.435
1248273550,18,2.113,0.474
1248273550,18,2.07,0.512
1248273552,18,2.072,0.495
1248273552,18,2.144,0.417
1248273552,18,2.261,0.26
1248273553,18,2.269,0.207
1248273553,18,2.284,0.169
1248273553,18,2.287,0.125
1248273553,18,2.301,0.055
1248273554,18,2.287,0.009
1248273554,18,2.285,-0.023
1248273554,18,2.254,-0.101
1248273554,18,2.25,-0.133
1248273554,18,2.202,-0.175
1248273555,18,2.169,-0.243
1248273555,18,2.167,-0.264
1248273555,18,2.168,-0.275
1248273562,18,1.938,-0.179
1248273563,18,1.94,-0.184
1248273563,18,1.929,-0.186
1248273563,18,1.924,-0.189
1248273564,18,1.915,-0.103
1248273564,18,1.915,-0.103
1248273564,18,1.895,-0.103
1248273565,18,1.896,-0.04
1248273565,18,1.896,-0.015
1248273565,18,1.883,-0.015
1248273565,18,1.878,-0.015
1248273566,18,1.861,-0.014
1248273566,18,1.857,0.05
1248273566,18,1.87,0.048
1248273566,18,1.831,0.074
1248273566,18,1.831,0.075
1248273567,18,1.82,0.075
1248273567,18,1.81,0.098
1248273567,18,1.786,0.155
1248273567,18,1.768,0.158
1248273568,18,1.771,0.155
1248273568,18,1.726,0.222
1248273568,18,1.715,0.238
1248273569,18,1.712,0.246
1248273569,18,1.71,0.244
1248273569,18,1.693,0.25
1248273569,18,1.687,0.249
1248273570,18,1.616,0.347
1248273570,18,1.576,0.406
1248273570,18,1.552,0.419
1248273571,18,1.565,0.407
1248273571,18,1.53,0.43
1248273571,18,1.52,0.43
1248273571,18,1.517,0.43
1248273572,18,1.453,0.489
1248273572,18,1.438,0.501
1248273572,18,1.423,0.503
1248273573,18,1.422,0.502
1248273580,81,2.843,-0.544
1248273580,81,2.862,-0.537
1248273580,81,2.871,-0.542
1248273581,81,2.93,-0.461
1248273581,81,2.96,-0.471
1248273581,81,2.935,-0.464
1248273582,81,2.919,-0.468
1248273582,81,3.025,-0.379
1248273582,81,2.994,-0.39
1248273582,5,1.087,-0.148
1248273583,81,3.022,-0.381
1248273583,81,2.992,-0.383
1248273583,81,3.002,-0.382
1248273584,81,3.054,-0.309
1248273584,81,3.054,-0.302
1248273584,81,3.054,-0.307
1248273584,81,3.054,-0.299
1248273585,81,3.087,-0.234
1248273585,70,5.234,-0.524
1248273585,81,3.064,-0.236
1248273585,81,3.062,-0.234
1248273585,81,3.06,-0.234
1248273586,81,3.095,-0.16
1248273586,70,5.332,-0.459
1248273587,70,5.65,-0.344
1248273587,70,5.54,-0.353
1248273588,70,5.54,-0.346
1248273588,61,4.492,-0.539
1248273588,61,4.564,-0.503
1248273588,70,5.65,-0.294
1248273589,5,1.306,0.207
1248273590,70,5.65,-0.252
1248273590,70,5.54,-0.244
1248273590,61,4.564,-0.45
1248273590,70,5.65,-0.237
1248273590,70,5.54,-0.23
1248273590,70,5.54,-0.223
1248273591,70,5.54,-0.218
1248273592,27,7.623,-0.519
1248273592,61,4.492,-0.441
1248273592,54,6.564,-0.382
1248273592,70,5.54,-0.213
1248273592,5,1.287,0.306
1248273592,27,7.623,-0.518
1248273592,54,6.564,-0.379
1248273592,70,5.434,-0.213
1248273592,5,1.285,0.317
1248273592,61,4.422,-0.443
1248273592,70,5.434,-0.208
1248273592,5,1.283,0.32
1248273593,70,5.434,-0.193
1248273593,5,1.279,0.341
1248273593,70,5.434,-0.188
1248273594,70,5.434,-0.175
1248273594,5,1.267,0.371
1248273594,70,5.434,-0.172
1248273594,5,1.268,0.377
1248273595,72,7.161,-0.558
1248273595,70,5.332,-0.163
1248273596,70,5.234,-0.139
1248273596,72,7.234,-0.54
1248273596,70,5.234,-0.14
1248273596,27,7.623,-0.449
1248273596,70,5.259,-0.138
1248273598,70,5.14,-0.096
1248273599,61,4.195,-0.346
1248273599,81,2.212,0.272
1248273599,9,2.042,-0.463
1248273599,25,3.418,-0.438
1248273599,61,4.422,-0.011
1248273600,9,2.205,-0.198
1248273600,61,4.289,0.263
1248273600,9,2.224,0.076
1248273600,61,4.14,0.339
1248273601,9,2.181,0.156
1248273601,9,2.054,0.353
1248273602,9,1.944,0.461
1248273602,25,3.476,0.356
1248273602,9,1.894,0.506
1248273602,25,3.44,0.364
1248273602,9,1.858,0.512
1248273603,25,3.418,0.365
1248273603,25,3.418,0.367
1248273603,25,3.378,0.368
1248273603,25,3.255,0.444
1248273604,25,3.213,0.456
1248273604,25,3.2,0.46
1248273604,25,3.167,0.464
1248273604,25,3.155,0.474
1248273605,16,2.178,-0.522
1248273605,16,2.178,-0.515
1248273605,16,2.172,-0.512
1248273605,16,2.188,-0.506
1248273606,16,2.132,-0.51
1248273606,23,2.689,-0.519
1248273606,16,2.208,-0.439
1248273606,16,2.207,-0.435
1248273606,23,2.671,-0.513
1248273606,16,2.182,-0.435
1248273607,16,2.184,-0.436
1248273607,23,2.641,-0.518
1248273607,16,2.15,-0.442
1248273607,16,2.206,-0.359
1248273608,16,2.195,-0.353
1248273608,16,2.187,-0.352
1248273608,16,2.164,-0.355
1248273609,23,2.664,-0.432
1248273609,16,2.142,-0.359
1248273609,41,2.271,-0.502
1248273609,16,2.151,-0.32
1248273609,23,2.729,-0.354
1248273609,16,2.158,-0.281
1248273609,16,2.156,-0.28
1248273609,16,2.147,-0.284
1248273610,16,2.141,-0.285
1248273610,16,2.15,-0.212
1248273610,16,2.126,-0.204
1248273610,23,2.713,-0.273
1248273610,16,2.124,-0.202
1248273611,41,2.306,-0.342
1248273611,23,2.709,-0.223
1248273611,16,2.107,-0.152
1248273611,23,2.718,-0.188
1248273611,16,2.1,-0.119
1248273611,41,2.305,-0.309
1248273611,23,2.69,-0.187
1248273611,16,2.086,-0.119
1248273612,41,2.283,-0.312
1248273612,23,2.684,-0.189
1248273612,16,2.067,-0.119
1248273612,41,2.265,-0.303
1248273612,23,2.662,-0.18
1248273612,16,2.051,-0.11
1248273612,23,2.709,-0.103
1248273612,16,2.064,-0.03
1248273612,23,2.707,-0.098
1248273612,16,2.062,-0.031
1248273613,16,2.046,-0.028
1248273613,23,2.673,-0.097
1248273613,16,2.029,-0.028
1248273614,23,2.635,-0.053
1248273614,16,1.975,0.018
1248273614,23,2.641,-0.017
1248273614,16,1.981,0.05
1248273614,16,1.948,0.048
1248273614,16,1.928,0.061
1248273615,23,2.565,0.012
1248273615,16,1.919,0.065
1248273615,41,2.215,-0.061
1248273615,23,2.553,0.072
1248273615,16,1.89,0.141
1248273615,41,2.212,-0.058
1248273615,23,2.542,0.077
1248273615,16,1.884,0.128
1248273615,41,2.194,-0.061
1248273615,23,2.533,0.077
1248273615,16,1.853,0.146
1248273616,16,1.825,0.149
1248273616,16,1.776,0.206
1248273616,23,2.421,0.166
1248273616,16,1.747,0.239
1248273617,41,2.105,0.029
1248273617,23,2.408,0.168
1248273617,16,1.735,0.242
1248273617,23,2.375,0.161
1248273617,16,1.704,0.254
1248273617,16,1.645,0.326
1248273618,23,2.302,0.254
1248273618,16,1.628,0.331
1248273618,16,1.588,0.343
1248273618,16,1.581,0.344
1248273619,16,1.518,0.424
1248273619,41,1.927,0.202
1248273619,16,1.493,0.431
1248273619,23,2.139,0.356
1248273619,16,1.489,0.422
1248273619,16,1.456,0.442
1248273620,16,1.446,0.449
1248273620,23,2.014,0.448
1248273620,23,1.999,0.453
1248273620,23,1.995,0.454
1248273621,23,1.989,0.459
1248273621,23,1.974,0.464
1248273621,41,1.696,0.393
1248273621,7,3.545,-0.557
1248273621,41,1.685,0.396
1248273622,41,1.647,0.402
1248273622,41,1.62,0.417
1248273622,41,1.558,0.486
1248273623,41,1.532,0.501
1248273623,41,1.513,0.505
1248273623,7,3.635,-0.429
1248273624,7,3.708,-0.395
1248273624,7,3.754,-0.376
1248273624,7,3.672,-0.393
1248273624,63,1.971,-0.546
1248273625,7,3.729,-0.314
1248273625,7,3.729,-0.308
1248273625,7,3.748,-0.299
1248273626,7,3.729,-0.3
1248273627,63,1.999,-0.441
1248273627,63,1.96,-0.44
1248273627,63,1.952,-0.445
1248273628,63,1.958,-0.421
1248273628,63,1.981,-0.365
1248273628,7,3.729,-0.129
1248273628,63,1.992,-0.357
1248273629,63,1.941,-0.372
1248273629,45,3.501,-0.506
1248273629,63,1.977,-0.287
1248273630,45,3.501,-0.496
1248273630,45,3.501,-0.503
1248273630,63,1.958,-0.285
1248273630,45,3.472,-0.503
1248273630,63,1.965,-0.285
1248273630,45,3.472,-0.503
1248273630,63,1.967,-0.286
1248273631,45,3.48,-0.493
1248273631,63,1.958,-0.279
1248273631,45,3.468,-0.499
1248273631,63,1.956,-0.283
1248273631,45,3.463,-0.497
1248273631,63,1.94,-0.282
1248273631,45,3.459,-0.503
1248273631,63,1.928,-0.285
1248273632,63,1.941,-0.21
1248273632,63,1.939,-0.207
1248273632,63,1.91,-0.207
1248273633,45,3.519,-0.421
1248273633,63,1.887,-0.206
1248273634,45,3.567,-0.341
1248273634,63,1.864,-0.15
1248273634,63,1.835,-0.107
1248273635,63,1.801,-0.054
1248273636,45,3.635,-0.179
1248273636,63,1.768,0.03
1248273636,45,3.629,-0.175
1248273636,63,1.758,0.028
1248273637,45,3.606,-0.169
1248273637,7,3.226,0.311
1248273637,45,3.593,-0.168
1248273637,63,1.731,0.047
1248273637,7,3.236,0.317
1248273637,45,3.589,-0.175
1248273637,7,3.226,0.318
1248273637,7,3.19,0.32
1248273638,45,3.592,-0.082
1248273638,63,1.677,0.116
1248273639,45,3.589,-0.088
1248273639,45,3.501,-0.088
1248273640,63,1.553,0.221
1248273640,45,3.491,0.002
1248273640,63,1.529,0.234
1248273641,45,3.501,0.006
1248273641,63,1.517,0.246
1248273641,63,1.513,0.262
1248273641,63,1.46,0.304
1248273642,45,3.459,0.094
1248273642,63,1.435,0.331
1248273642,63,1.435,0.318
1248273642,63,1.421,0.337
1248273643,63,1.41,0.341
1248273643,63,1.367,0.387
1248273643,63,1.335,0.422
1248273644,45,3.328,0.181
1248273644,63,1.334,0.417
1248273644,63,1.311,0.432
1248273644,63,1.305,0.435
1248273644,63,1.313,0.415
1248273645,63,1.29,0.438
1248273645,63,1.258,0.474
1248273645,63,1.228,0.504
1248273645,63,1.221,0.507
1248273646,63,1.217,0.507
1248273646,63,1.217,0.508
1248273646,63,1.206,0.511
1248273646,63,1.199,0.511
1248273647,45,3.143,0.278
1248273647,45,3.07,0.341
1248273647,45,3.062,0.345
1248273647,45,3.058,0.345
1248273648,45,3.055,0.344
1248273648,45,2.978,0.383
1248273649,45,2.967,0.393
1248273649,45,2.952,0.396
1248273649,45,2.95,0.398
1248273649,45,2.922,0.403
1248273649,45,2.935,0.399
1248273650,45,2.875,0.435
1248273650,45,2.82,0.46
1248273650,45,2.829,0.465
1248273650,45,2.792,0.47
1248273651,45,2.781,0.475
1248273651,45,2.735,0.49
1248273652,45,2.718,0.49
1248273652,45,2.689,0.48
1248273653,45,2.693,0.468
1248273653,45,2.672,0.464
1248273653,45,2.676,0.46
1248273653,45,2.663,0.449
1248273654,18,1.829,-0.496
1248273654,18,1.919,-0.365
1248273655,18,1.95,-0.326
1248273655,18,1.952,-0.323
1248273655,18,1.923,-0.32
1248273655,18,1.907,-0.322
1248273656,18,1.89,-0.326
1248273656,18,1.901,-0.269
1248273656,18,1.897,-0.252
1248273656,18,1.878,-0.249
1248273657,18,1.873,-0.252
1248273657,18,1.867,-0.175
1248273657,18,1.865,-0.166
1248273657,18,1.875,-0.162
1248273658,18,1.858,-0.161
1248273658,18,1.839,-0.161
1248273658,18,1.832,-0.163
1248273658,18,1.833,-0.081
1248273659,18,1.81,-0.081
1248273659,18,1.794,-0.081
1248273660,18,1.764,-0.007
1248273660,18,1.723,0.002
1248273660,18,1.734,-0.011
1248273661,18,1.718,0.009
1248273661,18,1.698,0.013
1248273661,18,1.664,0.1
1248273662,18,1.642,0.096
1248273662,18,1.625,0.11
1248273662,18,1.569,0.168
1248273663,18,1.525,0.207
1248273663,18,1.489,0.211
1248273664,18,1.446,0.285
1248273664,18,1.443,0.281
1248273664,18,1.411,0.298
1248273665,18,1.375,0.313
1248273665,18,1.333,0.373
1248273665,18,1.303,0.391
1248273666,18,1.231,0.462
1248273666,18,1.219,0.47
1248273666,18,1.181,0.496
1248273669,32,3.545,-0.506
1248273669,32,3.545,-0.502
1248273670,32,3.641,-0.419
1248273670,32,3.635,-0.419
1248273671,32,3.729,-0.344
1248273671,32,3.702,-0.339
1248273672,32,3.729,-0.343
1248273672,32,3.829,-0.267
1248273672,32,3.829,-0.269
1248273673,32,3.779,-0.271
1248273673,81,3.022,-0.534
1248273673,36,6.564,-0.474
1248273673,81,3.022,-0.525
1248273673,36,6.465,-0.468
1248273673,32,3.881,-0.194
1248273674,81,3.054,-0.459
1248273674,32,3.935,-0.119
1248273674,32,3.935,-0.116
1248273675,81,3.054,-0.451
1248273675,32,3.899,-0.118
1248273675,36,6.72,-0.377
1248273675,81,3.12,-0.373
1248273676,5,6.139,-0.462
1248273676,81,3.087,-0.371
1248273676,36,6.883,-0.298
1248273676,32,3.935,-0.045
1248273676,81,3.065,-0.376
1248273676,32,3.935,-0.049
1248273676,81,3.12,-0.308
1248273677,70,5.332,-0.528
1248273677,5,6.274,-0.388
1248273677,81,3.09,-0.297
1248273677,70,5.409,-0.522
1248273677,70,5.332,-0.528
1248273678,70,5.54,-0.442
1248273679,70,5.65,-0.352
1248273679,32,3.829,0.181
1248273679,70,5.65,-0.352
1248273679,5,6.564,-0.225
1248273679,81,3.087,-0.124
1248273679,32,3.829,0.181
1248273680,70,5.765,-0.278
1248273680,70,5.765,-0.279
1248273680,32,3.759,0.24
1248273681,27,8.293,-0.509
1248273681,70,5.765,-0.228
1248273681,32,3.729,0.287
1248273681,61,4.794,-0.436
1248273681,54,7.054,-0.368
1248273682,27,8.293,-0.471
1248273682,70,5.765,-0.185
1248273682,32,3.635,0.324
1248273682,72,7.623,-0.511
1248273682,27,8.293,-0.409
1248273682,70,5.765,-0.118
1248273682,32,3.545,0.381
1248273683,27,8.293,-0.392
1248273683,61,4.876,-0.339
1248273683,70,5.765,-0.11
1248273683,32,3.523,0.388
1248273683,32,3.501,0.397
1248273683,27,8.293,-0.383
1248273684,27,8.293,-0.385
1248273684,32,3.459,0.4
1248273684,27,8.293,-0.38
1248273684,32,3.41,0.412
1248273684,27,8.293,-0.384
1248273684,32,3.378,0.409
1248273685,27,8.293,-0.384
1248273685,32,3.378,0.412
1248273685,27,8.293,-0.385
1248273685,32,3.338,0.419
1248273686,27,8.293,-0.373
1248273686,32,3.3,0.427
1248273686,27,8.293,-0.375
1248273686,32,3.262,0.431
1248273686,36,6.274,0.229
1248273686,32,3.262,0.423
1248273686,70,5.54,-0.098
1248273686,36,6.274,0.237
1248273687,81,2.52,0.168
1248273687,32,3.19,0.439
1248273687,32,3.19,0.435
1248273687,61,4.509,-0.342
