Time,Subject,Range,Bearing
1248273268,81,2.808,0.088
1248273269,32,5.214,-0.039
1248273269,36,6.261,0.259
1248273269,54,6.877,-0.208
1248273269,5,6.877,0.331
1248273269,23,5.214,-0.131
1248273269,81,2.72,0.191
1248273269,70,5.521,-0.026
1248273269,36,6.124,0.292
1248273270,23,5.073,-0.09
1248273270,14,5.993,0.066
1248273270,81,2.625,0.256
1248273270,70,5.521,0.004
1248273270,81,2.62,0.263
1248273270,36,5.993,0.341
1248273271,9,2.594,-0.405
1248273271,70,5.414,0.025
1248273271,36,5.993,0.352
1248273271,23,4.998,-0.051
1248273271,81,2.534,0.291
1248273271,72,8.074,-0.323
1248273271,81,2.519,0.299
1248273271,5,6.554,0.414
1248273271,23,5.028,-0.045
1248273271,81,2.514,0.287
1248273272,23,5.028,-0.047
1248273272,5,6.554,0.4
1248273272,27,8.316,-0.251
1248273272,5,6.554,0.395
1248273272,23,4.939,-0.046
1248273272,81,2.483,0.287
1248273272,61,4.693,-0.198
1248273272,36,5.867,0.366
1248273273,70,5.414,0.05
1248273273,70,5.414,0.041
1248273273,14,5.867,0.085
1248273273,36,5.867,0.372
1248273274,54,6.712,-0.12
1248273274,36,5.747,0.377
1248273274,32,4.939,0.131
1248273274,9,2.353,-0.429
1248273274,81,2.302,0.327
1248273274,54,6.712,-0.112
1248273274,81,2.286,0.335
1248273275,61,4.542,-0.195
1248273275,81,2.279,0.333
1248273275,70,5.214,0.049
1248273275,14,5.747,0.087
1248273275,70,5.214,0.06
1248273275,32,4.854,0.17
1248273275,61,4.471,-0.183
1248273275,81,2.231,0.339
1248273276,61,4.499,-0.186
1248273276,36,5.632,0.397
1248273276,23,4.617,0.009
1248273276,32,4.854,0.177
1248273276,32,4.854,0.183
1248273277,9,2.181,-0.451
1248273277,81,2.114,0.371
1248273277,61,4.338,-0.188
1248273277,81,2.093,0.372
1248273277,61,4.334,-0.193
1248273277,36,5.414,0.409
1248273278,61,4.33,-0.192
1248273278,81,2.064,0.369
1248273278,61,4.29,-0.186
1248273278,36,5.414,0.421
1248273278,27,8.074,-0.222
1248273278,81,2.021,0.392
1248273278,54,6.554,-0.1
1248273278,36,5.312,0.422
1248273279,9,2.056,-0.47
1248273279,81,1.978,0.397
1248273279,23,4.334,0.054
1248273279,81,1.95,0.409
1248273279,54,6.404,-0.089
1248273279,81,1.934,0.412
1248273279,61,4.224,-0.178
1248273279,81,1.921,0.417
1248273280,61,4.201,-0.182
1248273280,32,4.617,0.246
1248273280,61,4.152,-0.192
1248273280,81,1.892,0.418
1248273280,61,4.148,-0.188
1248273280,81,1.885,0.411
1248273280,54,6.261,-0.092
1248273280,81,1.87,0.42
1248273281,54,6.261,-0.091
1248273281,81,1.858,0.425
1248273281,54,6.404,-0.094
1248273281,81,1.832,0.435
1248273281,72,7.427,-0.306
1248273281,81,1.794,0.447
1248273282,61,4.085,-0.181
1248273282,23,4.205,0.09
1248273282,61,4.092,-0.179
1248273282,81,1.767,0.456
1248273282,81,1.747,0.463
1248273282,23,4.085,0.102
1248273282,81,1.722,0.472
1248273283,81,1.7,0.477
1248273283,61,3.971,-0.173
1248273283,32,4.542,0.31
1248273283,9,1.823,-0.493
1248273283,61,3.924,-0.179
1248273283,32,4.494,0.309
1248273283,61,3.923,-0.175
1248273283,81,1.638,0.492
1248273284,61,3.916,-0.157
1248273284,70,4.617,0.116
1248273284,27,7.631,-0.215
1248273284,36,4.939,0.477
1248273284,9,1.708,-0.525
1248273284,72,7.234,-0.302
1248273284,61,3.895,-0.172
1248273284,70,4.557,0.101
1248273284,81,1.57,0.519
1248273285,9,1.693,-0.522
1248273285,72,7.203,-0.297
1248273285,61,3.872,-0.168
1248273285,70,4.542,0.111
1248273285,23,3.943,0.147
1248273285,36,4.864,0.49
1248273285,81,1.555,0.515
1248273285,27,7.427,-0.21
1248273285,81,1.538,0.514
1248273285,61,3.832,-0.165
1248273285,81,1.527,0.522
1248273285,27,7.631,-0.198
1248273285,81,1.516,0.523
1248273286,61,3.775,-0.165
1248273286,36,4.752,0.504
1248273286,61,3.771,-0.17
1248273286,36,4.772,0.504
1248273286,27,7.427,-0.196
1248273286,36,4.707,0.508
1248273286,9,1.57,-0.541
1248273286,36,4.706,0.515
1248273287,72,7.096,-0.293
1248273287,36,4.693,0.515
1248273287,27,7.427,-0.198
1248273287,32,4.269,0.386
1248273287,27,7.427,-0.2
1248273287,36,4.683,0.513
1248273287,27,7.427,-0.195
1248273287,36,4.65,0.517
1248273288,72,7.051,-0.288
1248273288,36,4.617,0.523
1248273288,61,3.577,-0.169
1248273288,23,3.696,0.213
1248273289,54,5.664,-0.065
1248273289,36,4.617,0.523
1248273289,72,7.051,-0.275
1248273289,61,3.569,-0.147
1248273289,9,1.443,-0.531
1248273289,70,4.144,0.202
1248273289,25,2.755,-0.551
1248273289,61,3.625,-0.034
1248273289,72,7.051,-0.091
1248273289,54,5.632,0.14
1248273290,72,7.051,-0.044
1248273290,54,5.632,0.187
1248273290,72,7.234,0
1248273290,61,3.51,0.123
1248273290,72,7.234,0.063
1248273290,61,3.461,0.187
1248273290,27,7.051,0.193
1248273291,61,3.419,0.235
1248273291,14,4.334,0.42
1248273291,9,1.491,-0.234
1248273291,54,5.312,0.336
1248273291,9,1.496,-0.239
1248273291,54,5.235,0.342
1248273291,9,1.443,-0.243
1248273291,54,5.312,0.342
1248273292,72,7.051,0.101
1248273292,14,4.205,0.412
1248273292,72,6.877,0.116
1248273293,72,7.051,0.112
1248273293,54,5.214,0.349
1248273293,25,2.848,-0.307
1248273293,72,6.908,0.109
1248273293,27,7.051,0.211
1248273293,61,3.265,0.244
1248273293,54,5.134,0.347
1248273293,25,2.809,-0.314
1248273293,9,1.334,-0.261
1248273293,72,6.877,0.104
1248273293,27,7.001,0.21
1248273293,61,3.224,0.245
1248273293,54,5.119,0.35
1248273293,14,4.114,0.409
1248273293,25,2.793,-0.318
1248273293,9,1.344,-0.261
1248273293,72,7.021,0.112
1248273293,61,3.211,0.246
1248273293,54,5.119,0.35
1248273294,25,2.783,-0.323
1248273294,9,1.332,-0.267
1248273294,72,6.898,0.106
1248273294,27,6.992,0.208
1248273294,61,3.215,0.245
1248273294,54,5.119,0.348
1248273294,61,3.213,0.211
1248273294,61,3.246,0.145
1248273294,25,2.517,-0.517
1248273294,70,3.618,0.391
1248273294,70,3.761,0.274
1248273295,70,3.811,0.2
1248273295,61,3.173,-0.182
1248273295,70,3.863,0.142
1248273295,70,3.833,0.059
1248273295,54,5.214,-0.211
1248273295,32,3.712,0.442
1248273296,61,2.933,-0.395
1248273296,36,4.617,0.365
1248273296,36,4.693,0.324
1248273296,54,4.939,-0.37
1248273296,32,3.863,0.304
1248273296,27,5.993,-0.555
1248273296,23,3.573,-0.031
1248273296,32,3.889,0.27
1248273297,14,3.811,-0.371
1248273297,32,3.863,0.27
1248273297,14,3.811,-0.371
1248273297,32,3.85,0.274
1248273297,32,3.811,0.279
1248273297,14,3.733,-0.375
1248273297,32,3.794,0.283
1248273298,61,2.654,-0.535
1248273298,32,3.761,0.288
1248273298,70,3.665,-0.132
1248273298,36,4.617,0.315
1248273298,54,4.939,-0.307
1248273298,36,4.542,0.365
1248273298,14,3.863,-0.221
1248273298,5,4.617,0.229
1248273298,70,3.649,0.048
1248273299,70,3.629,0.089
1248273299,14,3.863,-0.067
1248273299,70,3.582,0.136
1248273299,14,3.811,-0.01
1248273299,70,3.529,0.192
1248273299,61,2.923,-0.145
1248273299,70,3.494,0.214
1248273300,61,2.898,-0.145
1248273300,70,3.492,0.215
1248273300,14,3.712,0.011
1248273300,70,3.488,0.219
1248273300,70,3.45,0.217
1248273300,54,4.939,-0.017
1248273300,70,3.429,0.218
1248273301,72,6.261,-0.272
1248273301,70,3.446,0.218
1248273301,72,6.261,-0.274
1248273301,61,2.823,-0.154
1248273301,54,4.949,-0.02
1248273301,14,3.623,0.003
1248273301,70,3.41,0.217
1248273301,5,3.916,0.48
1248273301,61,2.794,-0.171
1248273301,54,4.939,-0.038
1248273301,14,3.573,-0.014
1248273301,70,3.394,0.199
1248273301,61,2.741,-0.217
1248273301,54,4.939,-0.075
1248273301,14,3.542,-0.06
1248273301,70,3.419,0.158
1248273302,72,5.867,-0.405
1248273302,61,2.693,-0.278
1248273302,54,4.854,-0.136
1248273302,14,3.529,-0.119
1248273302,70,3.414,0.1
1248273302,72,5.747,-0.45
1248273302,61,2.644,-0.323
1248273302,14,3.486,-0.163
1248273302,70,3.424,0.058
1248273302,36,4.027,0.51
1248273302,36,4.085,0.478
1248273303,54,4.693,-0.268
1248273303,32,2.957,0.489
1248273303,54,4.672,-0.268
1248273303,32,2.974,0.492
1248273303,72,5.467,-0.533
1248273303,70,3.368,-0.017
1248273303,61,2.48,-0.417
1248273303,32,2.916,0.5
1248273304,32,2.835,0.505
1248273304,72,5.414,-0.542
1248273304,32,2.781,0.509
1248273305,54,4.542,-0.283
1248273305,32,2.757,0.512
1248273305,54,4.524,-0.281
1248273305,32,2.729,0.514
1248273305,54,4.516,-0.283
1248273305,32,2.695,0.515
1248273305,70,3.213,-0.023
1248273306,70,3.173,-0.025
1248273306,32,2.633,0.519
1248273306,14,2.986,-0.269
1248273306,32,2.61,0.52
1248273306,72,5.312,-0.552
1248273306,61,2.343,-0.435
1248273306,54,4.471,-0.283
1248273306,14,2.981,-0.263
1248273306,70,3.146,-0.02
1248273306,5,3.712,0.279
1248273306,36,3.916,0.456
1248273306,72,5.322,-0.551
1248273306,61,2.286,-0.451
1248273306,54,4.471,-0.284
1248273306,14,2.932,-0.267
1248273306,70,3.13,-0.023
1248273306,5,3.684,0.287
1248273307,72,5.312,-0.548
1248273307,61,2.281,-0.447
1248273307,54,4.415,-0.282
1248273307,14,2.921,-0.264
1248273307,70,3.124,-0.02
1248273307,5,3.665,0.292
1248273307,36,3.863,0.468
1248273307,72,5.312,-0.551
1248273307,61,2.253,-0.454
1248273307,27,5.747,-0.43
1248273307,54,4.401,-0.282
1248273307,14,2.876,-0.264
1248273307,70,3.081,-0.025
1248273307,5,3.637,0.294
1248273307,36,3.811,0.465
1248273307,72,5.262,-0.553
1248273307,61,2.274,-0.444
1248273307,27,5.747,-0.433
1248273307,54,4.401,-0.285
1248273307,14,2.863,-0.266
1248273307,70,3.085,-0.022
1248273307,5,3.618,0.295
1248273307,36,3.82,0.468
1248273307,54,4.334,-0.289
1248273307,5,3.573,0.298
1248273308,27,5.747,-0.434
1248273308,36,3.811,0.471
1248273308,14,2.789,-0.263
1248273308,36,3.761,0.475
1248273308,61,2.186,-0.469
1248273308,36,3.761,0.479
1248273308,54,4.334,-0.292
1248273308,36,3.727,0.479
1248273309,54,4.301,-0.295
1248273309,36,3.712,0.481
1248273309,14,2.695,-0.267
1248273309,36,3.712,0.478
1248273309,54,4.301,-0.297
1248273309,36,3.704,0.483
1248273309,36,3.665,0.484
1248273310,54,4.276,-0.295
1248273310,36,3.659,0.49
1248273310,14,2.584,-0.267
1248273310,5,3.292,0.33
1248273310,14,2.561,-0.264
1248273310,36,3.618,0.5
1248273310,70,2.806,0.161
1248273311,61,2.186,-0.242
1248273311,70,2.755,0.242
1248273311,14,2.55,0.075
1248273311,70,2.704,0.316
1248273311,61,2.233,-0.056
1248273311,27,5.993,0.087
1248273311,70,2.458,0.51
1248273312,61,2.179,0.153
1248273312,27,5.867,0.207
1248273312,27,5.747,0.29
1248273312,14,2.223,0.477
1248273312,25,2.036,-0.497
1248273312,61,2.089,0.307
1248273312,61,1.979,0.431
1248273313,72,5.312,0.447
1248273313,61,1.895,0.513
1248273313,72,5.119,0.518
1248273313,25,2.235,-0.102
1248273313,25,2.252,-0.036
1248273314,25,2.211,-0.088
1248273314,25,2.177,-0.159
1248273314,25,2.15,-0.21
1248273314,72,5.214,0.469
1248273315,61,1.822,0.512
1248273315,61,1.846,0.5
1248273315,61,1.863,0.438
1248273315,61,1.855,0.436
1248273315,72,5.394,0.339
1248273315,61,1.828,0.446
1248273316,61,1.816,0.445
1248273316,61,1.801,0.449
1248273316,61,1.787,0.453
1248273316,61,1.776,0.455
1248273317,25,1.852,-0.458
1248273317,61,1.766,0.459
1248273317,61,1.747,0.459
1248273317,61,1.723,0.468
1248273317,61,1.71,0.471
1248273318,61,1.692,0.476
1248273318,61,1.677,0.48
1248273318,61,1.657,0.486
1248273318,61,1.65,0.49
1248273319,61,1.625,0.499
1248273319,61,1.614,0.496
1248273319,61,1.614,0.488
1248273319,72,5.119,0.354
1248273319,61,1.582,0.502
1248273320,61,1.569,0.503
1248273320,25,1.639,-0.506
1248273320,61,1.555,0.505
1248273320,27,4.989,0.481
1248273320,61,1.549,0.507
1248273320,27,5.028,0.481
1248273320,61,1.54,0.509
1248273321,27,4.939,0.489
1248273321,61,1.517,0.513
1248273321,72,4.939,0.423
1248273321,72,4.86,0.448
1248273321,72,4.854,0.452
1248273321,72,4.821,0.454
1248273322,25,1.586,-0.442
1248273322,72,4.793,0.457
1248273322,72,4.703,0.485
1248273322,25,1.619,-0.358
1248273322,25,1.594,-0.365
1248273323,25,1.586,-0.368
1248273323,25,1.585,-0.343
1248273323,25,1.583,-0.299
1248273323,25,1.579,-0.288
1248273324,25,1.566,-0.291
1248273324,25,1.553,-0.293
1248273324,25,1.538,-0.294
1248273324,25,1.552,-0.223
1248273325,25,1.536,-0.216
1248273325,25,1.521,-0.219
1248273325,25,1.521,-0.16
1248273325,25,1.492,-0.138
1248273326,25,1.481,-0.142
1248273326,25,1.468,-0.129
1248273326,25,1.455,-0.069
1248273327,25,1.453,-0.035
1248273327,25,1.424,-0.06
1248273327,25,1.395,-0.013
1248273327,25,1.386,0.011
1248273328,25,1.342,0.048
1248273328,25,1.338,0.095
1248273328,25,1.319,0.106
1248273329,25,1.299,0.111
1248273329,25,1.287,0.11
1248273329,25,1.257,0.175
1248273329,25,1.238,0.192
1248273330,25,1.214,0.199
1248273330,25,1.211,0.203
1248273330,25,1.174,0.251
1248273330,25,1.161,0.284
1248273331,25,1.135,0.295
1248273331,25,1.118,0.301
1248273331,25,1.098,0.308
1248273331,25,1.089,0.348
1248273336,16,2.539,-0.553
1248273337,16,2.553,-0.531
1248273337,16,2.546,-0.528
1248273337,16,2.534,-0.534
1248273337,16,2.542,-0.514
1248273338,16,2.593,-0.459
1248273338,16,2.59,-0.46
1248273338,16,2.572,-0.456
1248273338,16,2.635,-0.387
1248273339,16,2.624,-0.382
1248273339,16,2.617,-0.382
1248273339,16,2.598,-0.385
1248273339,16,2.631,-0.34
1248273340,16,2.638,-0.302
1248273340,16,2.635,-0.302
1248273340,16,2.631,-0.303
1248273340,16,2.607,-0.283
1248273341,16,2.687,-0.209
1248273341,7,5.521,-0.496
1248273341,16,2.625,-0.219
1248273341,16,2.61,-0.223
1248273341,16,2.592,-0.224
1248273342,16,2.608,-0.149
1248273342,16,2.598,-0.143
1248273342,16,2.608,-0.145
1248273342,16,2.568,-0.144
1248273343,16,2.544,-0.134
1248273343,16,2.564,-0.065
1248273343,63,4.094,-0.495
1248273343,7,5.747,-0.336
1248273343,16,2.541,-0.06
1248273343,63,4.111,-0.501
1248273343,7,5.84,-0.337
1248273343,16,2.533,-0.062
1248273344,63,4.122,-0.501
1248273344,7,5.747,-0.336
1248273344,16,2.521,-0.066
1248273344,16,2.517,-0.009
1248273344,45,5.632,-0.529
1248273344,63,4.205,-0.425
1248273344,7,5.867,-0.264
1248273344,16,2.499,0.015
1248273344,45,5.632,-0.519
1248273344,63,4.269,-0.423
1248273344,7,5.867,-0.263
1248273344,16,2.494,0.016
1248273344,45,5.632,-0.518
1248273344,63,4.211,-0.416
1248273344,7,5.867,-0.249
1248273344,16,2.462,0.024
1248273345,45,5.747,-0.451
1248273345,63,4.301,-0.345
1248273345,7,5.867,-0.182
1248273345,16,2.439,0.096
1248273345,63,4.278,-0.341
1248273345,16,2.421,0.103
1248273345,45,5.747,-0.445
1248273345,63,4.235,-0.341
1248273345,7,5.867,-0.175
1248273345,16,2.392,0.106
1248273345,45,5.747,-0.442
1248273345,63,4.285,-0.341
1248273345,7,5.993,-0.17
1248273345,16,2.397,0.106
1248273346,63,4.334,-0.282
1248273346,7,5.867,-0.116
1248273346,16,2.341,0.161
1248273346,45,5.867,-0.357
1248273346,63,4.334,-0.255
1248273346,16,2.313,0.195
1248273346,63,4.338,-0.257
1248273346,16,2.318,0.195
1248273347,16,2.265,0.212
1248273347,90,2.576,-0.529
1248273347,63,4.346,-0.183
1248273347,7,5.867,-0.013
1248273347,16,2.224,0.275
1248273347,16,2.208,0.285
1248273347,90,2.543,-0.528
1248273347,45,5.867,-0.279
1248273347,63,4.316,-0.175
1248273347,7,5.867,-0.003
1248273347,16,2.177,0.288
1248273348,90,2.533,-0.525
1248273348,45,5.993,-0.27
1248273348,63,4.33,-0.173
1248273348,16,2.172,0.291
1248273348,90,2.602,-0.46
1248273348,63,4.334,-0.103
1248273348,16,2.102,0.359
1248273348,90,2.608,-0.443
1248273348,45,5.993,-0.186
1248273348,63,4.296,-0.084
1248273348,7,5.747,0.088
1248273348,16,2.071,0.384
1248273348,90,2.597,-0.442
1248273348,45,5.993,-0.176
1248273348,7,5.806,0.086
1248273348,16,2.056,0.388
1248273349,90,2.58,-0.444
1248273349,45,5.993,-0.189
1248273349,63,4.269,-0.086
1248273349,7,5.747,0.093
1248273349,16,2.061,0.376
1248273349,90,2.578,-0.437
1248273349,63,4.277,-0.075
1248273349,16,2.009,0.401
1248273349,18,3.916,-0.551
1248273349,90,2.621,-0.371
1248273349,45,5.993,-0.108
1248273349,63,4.269,-0.007
1248273349,7,5.632,0.166
1248273349,16,1.948,0.465
1248273349,16,1.928,0.486
1248273349,18,3.878,-0.546
1248273349,90,2.621,-0.36
1248273349,63,4.265,0.005
1248273349,7,5.632,0.179
1248273349,16,1.904,0.489
1248273350,18,3.881,-0.547
1248273350,90,2.608,-0.364
1248273350,63,4.237,0.003
1248273350,7,5.632,0.176
1248273350,16,1.893,0.489
1248273350,18,3.939,-0.501
1248273350,90,2.611,-0.319
1248273350,63,4.205,0.051
1248273350,18,3.996,-0.47
1248273350,90,2.638,-0.285
1248273350,45,5.993,-0.018
1248273350,63,4.171,0.086
1248273350,45,5.993,-0.01
1248273350,7,5.503,0.269
1248273351,63,4.164,0.095
1248273351,90,2.622,-0.283
1248273351,7,5.521,0.269
1248273351,18,4.094,-0.384
1248273351,90,2.617,-0.206
1248273351,45,5.993,0.068
1248273351,63,4.065,0.17
1248273351,63,4.081,0.18
1248273351,7,5.312,0.349
1248273352,45,5.993,0.071
1248273352,7,5.312,0.352
1248273352,63,4.027,0.19
1248273352,90,2.586,-0.184
1248273352,63,3.971,0.205
1248273352,45,5.747,0.157
1248273352,7,5.119,0.437
1248273353,45,5.747,0.163
1248273353,7,5.119,0.439
1248273353,45,5.867,0.169
1248273353,7,5.028,0.441
1248273353,63,3.863,0.292
1248273353,45,5.632,0.24
1248273353,7,4.772,0.522
1248273353,90,2.565,-0.041
1248273353,45,5.747,0.233
1248273354,90,2.525,-0.041
1248273354,7,4.772,0.521
1248273354,90,2.501,-0.008
1248273354,63,3.665,0.387
1248273354,45,5.521,0.29
1248273354,63,3.653,0.4
1248273354,45,5.521,0.293
1248273354,63,3.618,0.405
1248273355,63,3.573,0.43
1248273355,63,3.529,0.455
1248273355,63,3.489,0.475
1248273355,45,5.312,0.373
1248273356,63,3.433,0.495
1248273356,90,2.385,0.089
1248273356,45,5.228,0.37
1248273356,63,3.407,0.489
1248273356,18,4.085,-0.116
1248273356,90,2.34,0.079
1248273357,90,2.307,0.087
1248273357,63,3.403,0.483
1248273357,45,5.23,0.375
1248273357,63,3.339,0.495
1248273357,90,2.275,0.079
1248273357,63,3.335,0.49
1248273357,90,2.287,0.071
1248273358,45,5.214,0.371
1248273358,63,3.309,0.487
1248273358,18,3.971,-0.122
1248273358,63,3.272,0.497
1248273358,45,5.147,0.366
1248273358,63,3.279,0.493
1248273358,45,5.131,0.37
1248273358,63,3.268,0.494
1248273359,45,5.177,0.369
1248273359,63,3.241,0.496
1248273359,18,3.863,-0.142
1248273359,90,2.153,0.065
1248273359,45,5.128,0.359
1248273359,63,3.239,0.488
1248273359,90,2.162,0.058
1248273359,45,5.142,0.354
1248273359,63,3.255,0.488
1248273359,18,3.827,-0.152
1248273359,90,2.128,0.058
1248273359,45,5.138,0.353
1248273359,63,3.213,0.485
1248273360,45,5.119,0.359
1248273360,63,3.194,0.494
1248273360,18,3.822,-0.148
1248273360,90,2.084,0.063
1248273360,45,5.028,0.362
1248273360,63,3.168,0.496
1248273360,18,3.766,-0.155
1248273360,90,2.072,0.059
1248273360,45,5.082,0.354
1248273360,63,3.15,0.495
1248273360,18,3.756,-0.162
1248273360,90,2.052,0.053
1248273360,45,5.028,0.353
1248273360,63,3.154,0.484
1248273360,18,3.717,-0.172
1248273360,90,2.045,0.045
1248273360,45,5.11,0.344
1248273360,63,3.159,0.482
1248273361,18,3.688,-0.169
1248273361,90,2.021,0.048
1248273361,45,5.119,0.342
1248273361,63,3.134,0.489
1248273361,63,3.132,0.491
1248273361,18,3.674,-0.168
1248273361,90,1.999,0.051
1248273361,45,5.021,0.353
1248273361,63,3.076,0.501
1248273361,18,3.669,-0.179
1248273361,90,1.985,0.041
1248273361,45,5.028,0.345
1248273361,63,3.089,0.487
1248273362,45,5.028,0.341
1248273362,63,3.088,0.482
1248273362,18,3.618,-0.187
1248273362,90,1.934,0.04
1248273362,45,4.974,0.333
1248273362,63,3.035,0.486
1248273362,45,5.001,0.332
1248273362,63,3.054,0.481
1248273363,90,1.888,0.029
1248273363,63,3.024,0.488
1248273363,18,3.535,-0.207
1248273363,90,1.863,0.024
1248273363,45,4.945,0.33
1248273363,63,3.016,0.481
1248273363,18,3.518,-0.206
1248273363,90,1.842,0.024
1248273363,45,4.878,0.332
1248273363,63,2.997,0.486
1248273363,45,4.939,0.33
1248273363,63,2.988,0.484
1248273364,45,4.854,0.317
1248273364,63,2.997,0.464
1248273364,63,3.005,0.442
1248273364,45,4.954,0.239
1248273364,63,3.083,0.397
1248273364,45,4.959,0.213
1248273364,63,3.058,0.372
1248273365,90,1.739,-0.114
1248273365,45,4.939,0.256
1248273365,63,2.984,0.418
1248273365,45,4.854,0.281
1248273365,63,2.934,0.443
1248273365,45,4.854,0.295
1248273365,63,2.891,0.464
1248273366,90,1.692,-0.024
1248273366,45,4.854,0.288
1248273366,63,2.907,0.451
1248273366,45,4.781,0.296
1248273366,63,2.854,0.465
1248273366,45,4.762,0.307
1248273366,63,2.846,0.479
1248273367,63,2.805,0.481
1248273367,63,2.771,0.487
1248273367,18,3.201,-0.265
1248273367,63,2.776,0.486
1248273367,90,1.556,-0.022
1248273367,63,2.761,0.482
1248273368,45,4.699,0.299
1248273368,63,2.754,0.476
1248273368,45,4.693,0.293
1248273368,18,3.127,-0.289
1248273368,90,1.506,-0.063
1248273368,45,4.683,0.297
1248273368,63,2.731,0.478
1248273369,18,3.076,-0.299
1248273369,90,1.463,-0.042
1248273369,45,4.617,0.296
1248273369,45,4.575,0.291
1248273369,63,2.687,0.474
1248273369,18,3.047,-0.315
1248273369,63,2.681,0.465
1248273369,45,4.617,0.287
1248273369,63,2.67,0.472
1248273370,90,1.399,-0.051
1248273370,45,4.592,0.293
1248273370,63,2.648,0.479
1248273370,45,4.542,0.287
1248273370,63,2.614,0.481
1248273370,45,4.518,0.282
1248273370,63,2.611,0.478
1248273370,45,4.528,0.275
1248273370,63,2.602,0.471
1248273371,18,2.896,-0.35
1248273371,63,2.605,0.458
1248273371,18,2.887,-0.354
1248273371,63,2.576,0.465
1248273371,90,1.27,-0.085
1248273371,63,2.525,0.481
1248273372,45,4.467,0.27
1248273372,63,2.525,0.476
1248273372,63,2.522,0.47
1248273372,18,2.764,-0.383
1248273372,90,1.198,-0.116
1248273372,45,4.449,0.256
1248273372,63,2.51,0.466
1248273372,63,2.521,0.462
1248273373,45,4.407,0.255
1248273373,63,2.481,0.467
1248273373,18,2.727,-0.386
1248273373,63,2.46,0.476
1248273373,45,4.379,0.254
1248273373,63,2.469,0.461
1248273373,45,4.356,0.253
1248273373,63,2.436,0.472
1248273374,45,4.375,0.245
1248273374,63,2.436,0.466
1248273374,45,4.334,0.241
1248273374,63,2.417,0.464
1248273374,90,1.076,-0.119
1248273374,63,2.386,0.463
1248273375,63,2.368,0.456
1248273375,63,2.394,0.453
1248273375,63,2.362,0.454
1248273375,45,4.265,0.226
1248273375,63,2.357,0.45
1248273375,63,2.331,0.455
1248273376,18,2.417,-0.509
1248273376,63,2.397,0.366
1248273376,63,2.434,0.306
1248273376,63,2.482,0.208
1248273377,63,2.501,0.156
1248273377,63,2.517,0.075
1248273377,63,2.51,-0.006
1248273377,63,2.499,-0.053
1248273378,63,2.435,-0.191
1248273378,63,2.383,-0.258
1248273378,7,4.085,-0.111
1248273378,7,4.027,-0.152
1248273379,63,2.308,-0.344
1248273379,7,4.027,-0.202
1248273379,7,3.991,-0.214
1248273379,7,4.027,-0.203
